0,0,POLE_CENTER,0
40,0,POLE_CENTER,0
80,0,POLE_CENTER,0
120,0,POLE_CENTER,0
160,0,POLE_CENTER,0
200,0,POLE_CENTER,0
240,0,POLE_CENTER,0
280,0,POLE_CENTER,0
320,0,POLE_CENTER,0
360,0,POLE_CENTER,0
400,0,POLE_CENTER,0
440,0,POLE_CENTER,0
480,0,POLE_CENTER,0
520,0,POLE_CENTER,0
560,0,POLE_CENTER,0
600,0,POLE_CENTER,0
640,0,POLE_CENTER,0
680,0,POLE_CENTER,0
720,0,POLE_CENTER,0
760,0,POLE_CENTER,0
800,0,POLE_CENTER,0
0,-5.4,POLE_LEFT,0
40,-5.4,POLE_LEFT,0
80,-5.4,POLE_LEFT,0
120,-5.4,POLE_LEFT,0
160,-5.4,POLE_LEFT,0
200,-5.4,POLE_LEFT,0
240,-5.4,POLE_LEFT,0
280,-5.4,POLE_LEFT,0
320,-5.4,POLE_LEFT,0
360,-5.4,POLE_LEFT,0
400,-5.4,POLE_LEFT,0
440,-5.4,POLE_LEFT,0
480,-5.4,POLE_LEFT,0
520,-5.4,POLE_LEFT,0
560,-5.4,POLE_LEFT,0
600,-5.4,POLE_LEFT,0
640,-5.4,POLE_LEFT,0
680,-5.4,POLE_LEFT,0
720,-5.4,POLE_LEFT,0
760,-5.4,POLE_LEFT,0
800,-5.4,POLE_LEFT,0
0,5.4,POLE_RIGHT,0
0,5.4,POLE_RIGHT,0
40,5.4,POLE_RIGHT,0
80,5.4,POLE_RIGHT,0
120,5.4,POLE_RIGHT,0
160,5.4,POLE_RIGHT,0
200,5.4,POLE_RIGHT,0
240,5.4,POLE_RIGHT,0
280,5.4,POLE_RIGHT,0
320,5.4,POLE_RIGHT,0
360,5.4,POLE_RIGHT,0
400,5.4,POLE_RIGHT,0
440,5.4,POLE_RIGHT,0
480,5.4,POLE_RIGHT,0
520,5.4,POLE_RIGHT,0
560,5.4,POLE_RIGHT,0
600,5.4,POLE_RIGHT,0
640,5.4,POLE_RIGHT,0
680,5.4,POLE_RIGHT,0
720,5.4,POLE_RIGHT,0
760,5.4,POLE_RIGHT,0
800,5.4,POLE_RIGHT,0
