0,25,PK0+000
100,25,PK1+100
200,25,PK1+200
300,25,PK1+300
400,25,PK1+400
500,25,PK1+500
600,25,PK1+600
700,25,PK1+700
800,25,PK1+800
900,25,PK1+900
1000,25,PK1+100
1100,25,PK1+110
1200,25,PK1+120
1300,25,PK1+130
1400,25,PK1+140
1500,25,PK1+150
1600,25,PK1+160
1700,25,PK1+170
1800,25,PK1+180
1900,25,PK1+190
2000,25,PK2+200
2100,25,PK2+210
2200,25,PK2+220
2300,25,PK2+230
2400,25,PK2+240
2500,25,PK2+250
2600,25,PK2+260
2700,25,PK2+270
2800,25,PK2+280
2900,25,PK2+290
3000,25,PK3+300
3100,25,PK3+310
3200,25,PK3+320
3300,25,PK3+330
3400,25,PK3+340
3500,25,PK3+350
3600,25,PK3+360
3700,25,PK3+370
3800,25,PK3+380
3900,25,PK3+390
4000,25,PK4+400
4100,25,PK4+410
4200,25,PK4+420
4300,25,PK4+430
4400,25,PK4+440
4500,25,PK4+450
4600,25,PK4+460
4700,25,PK4+470
4800,25,PK4+480
4900,25,PK4+490
5000,25,PK5+500
5100,25,PK5+510
5200,25,PK5+520
5300,25,PK5+530
5400,25,PK5+540
5500,25,PK5+550
5600,25,PK5+560
5700,25,PK5+570
5800,25,PK5+580
5900,25,PK5+590
6000,25,PK6+600
6100,25,PK6+610
6200,25,PK6+620
6300,25,PK6+630
6400,25,PK6+640
6500,25,PK6+650
6600,25,PK6+660
6700,25,PK6+670
6800,25,PK6+680
6900,25,PK6+690
7000,25,PK7+700
7100,25,PK7+710
7200,25,PK7+720
7300,25,PK7+730
7400,25,PK7+740
7500,25,PK7+750
7600,25,PK7+760
7700,25,PK7+770
7800,25,PK7+780
7900,25,PK7+790
8000,25,PK8+800
8100,25,PK8+810
8200,25,PK8+820
8300,25,PK8+830
8400,25,PK8+840
8500,25,PK8+850
8600,25,PK8+860
8700,25,PK8+870
8800,25,PK8+880
8900,25,PK8+890
9000,25,PK9+900
9100,25,PK9+910
9200,25,PK9+920
9300,25,PK9+930
9400,25,PK9+940
9500,25,PK9+950
9600,25,PK9+960
9700,25,PK9+970
9800,25,PK9+980
9900,25,PK9+990
10000,25,PK10+000
10100,25,PK10+100
10200,25,PK10+200
10300,25,PK10+300
10400,25,PK10+400
10500,25,PK10+500
10600,25,PK10+600
10700,25,PK10+700
10800,25,PK10+800
10900,25,PK10+900
11000,25,PK11+000
11100,25,PK11+100
11200,25,PK11+200
11300,25,PK11+300
11400,25,PK11+400
11500,25,PK11+500
11600,25,PK11+600
11700,25,PK11+700
11800,25,PK11+800
11900,25,PK11+900
12000,25,PK12+000
12100,25,PK12+100
12200,25,PK12+200
12300,25,PK12+300
12400,25,PK12+400
12500,25,PK12+500
12600,25,PK12+600
12700,25,PK12+700
12800,25,PK12+800
12900,25,PK12+900
13000,25,PK13+000
13100,25,PK13+100
13200,25,PK13+200
13300,25,PK13+300
13400,25,PK13+400
13500,25,PK13+500
13600,25,PK13+600
13700,25,PK13+700
13800,25,PK13+800
13900,25,PK13+900
14000,25,PK14+000
14100,25,PK14+100
14200,25,PK14+200
14300,25,PK14+300
14400,25,PK14+400
14500,25,PK14+500
14600,25,PK14+600
14700,25,PK14+700
14800,25,PK14+800
14900,25,PK14+900
15000,25,PK15+000
15100,25,PK15+100
15200,25,PK15+200
15300,25,PK15+300
15400,25,PK15+400
15500,25,PK15+500
15600,25,PK15+600
15700,25,PK15+700
15800,25,PK15+800
15900,25,PK15+900
16000,25,PK16+000
16100,25,PK16+100
16200,25,PK16+200
